"","c.0.00417524995282292..0.00417524995282292..0.00363359996117651..","c.2.88924998044968..2.88924998044968..2.73159999847412..2.73159999847412..","c.2.32225003838539..2.32225003838539..2.15240004062653..2.15240004062653..","c.1.74825003743172..1.74825003743172..1.5842000246048..1.5842000246048..","c.1.14100001752377..1.14100001752377..1.14740000963211..1.14740000963211..","c.0.674249991774559..0.674249991774559..0.678799998760223..0.678799998760223..","c.0.604999989271164..0.604999989271164..0.606599986553192..0.606599986553192..","c.0.540999993681908..0.540999993681908..0.541399991512299..0.541399991512299..","c.0.204250004142523..0.204250004142523..0.198400002717972..0.198400002717972..","c.0.18274999782443..0.18274999782443..0.175599998235703..0.175599998235703..","c.0.159000001847744..0.159000001847744..0.150800001621246..0.150800001621246..","c.5.67999994754791..5.67999994754791..5.68059997558594..5.68059997558594..","c.0.407749995589256..0.407749995589256..0.400599998235703..0.400599998235703..","c.54.4817504882812..54.4817504882812..54.3714004516602..54.3714004516602..","c.34.4659996032715..34.4659996032715..34.4761993408203..34.4761993408203..","c.8.2592499256134..8.2592499256134..8.25939998626709..8.25939998626709..","c.0.119075000286102..0.119075000286102..0.118540000915527..0.118540000915527..","c.0.119075000286102..0.119075000286102..0.118540000915527..0.118540000915527...1","c.35.6224994659424..35.6224994659424..35.6245994567871..35.6245994567871..","c.0.689750015735626..0.689750015735626..0.688000011444092..0.688000011444092..","c.20.946750164032..20.946750164032..21.006600189209..21.006600189209..","c.16.0860004425049..16.0860004425049..16.1172004699707..16.1172004699707..","c.11.4254996776581..11.4254996776581..11.4503997802734..11.4503997802734..","c.9.52125000953674..9.52125000953674..9.55620002746582..9.55620002746582.."
"11",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"12",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"13",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"14",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"15",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"16",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"17",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"18",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"19",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"20",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"21",0.000927000015508384,8.85049998760223,1.83700001239777,0.66949999332428,8.18099987506866,0.618999987840652,0.480000004172325,0.343500003218651,0.262000001966953,0.134500000625849,0.0910000018775463,5.09549999237061,0.461999997496605,56.513500213623,40.4440002441406,8.3274998664856,0.197800002992153,0.197800002992153,35.4084987640381,3.56400001049042,25.3410005569458,22.2109994888306,19.5295000076294,5.81150007247925
"22",0.000298333330041108,5.13200004895528,2.47333335876465,0.660333335399628,4.47166665395101,0.723000009854635,0.634666661421458,0.571333328882853,0.217000002662341,0.151333332061768,0.0913333321611087,5.57266664505005,3.36966665585836,58.8056653340658,39.0319989522298,8.22200012207031,0.607033332188924,0.607033332188924,34.4273325602214,3.76800004641215,18.0663331349691,15.2123333613078,13.260666847229,4.80566660563151
"23",0.000298333330041108,5.13200004895528,2.47333335876465,0.660333335399628,4.47166665395101,0.723000009854635,0.634666661421458,0.571333328882853,0.217000002662341,0.151333332061768,0.0913333321611087,5.57266664505005,3.36966665585836,58.8056653340658,39.0319989522298,8.22200012207031,0.607033332188924,0.607033332188924,34.4273325602214,3.76800004641215,18.0663331349691,15.2123333613078,13.260666847229,4.80566660563151
"24",0.000298333330041108,5.13200004895528,2.47333335876465,0.660333335399628,4.47166665395101,0.723000009854635,0.634666661421458,0.571333328882853,0.217000002662341,0.151333332061768,0.0913333321611087,5.57266664505005,3.36966665585836,58.8056653340658,39.0319989522298,8.22200012207031,0.607033332188924,0.607033332188924,34.4273325602214,3.76800004641215,18.0663331349691,15.2123333613078,13.260666847229,4.80566660563151
"25",0.000288749997707782,5.48675006628036,2.54075002670288,0.676500007510185,4.81025004386902,0.72825001180172,0.639249995350838,0.576749995350838,0.225250001996756,0.153499998152256,0.0924999993294477,5.57124996185303,3.36474996805191,58.5347490310669,38.9487495422363,8.22200012207031,0.605625003576279,0.605625003576279,34.4292497634888,3.76550000905991,17.8712496757507,15.1050000190735,13.2347500324249,4.63650000095367
"26",0.000288749997707782,5.48675006628036,2.54075002670288,0.676500007510185,4.81025004386902,0.72825001180172,0.639249995350838,0.576749995350838,0.225250001996756,0.153499998152256,0.0924999993294477,5.57124996185303,3.36474996805191,58.5347490310669,38.9487495422363,8.22200012207031,0.605625003576279,0.605625003576279,34.4292497634888,3.76550000905991,17.8712496757507,15.1050000190735,13.2347500324249,4.63650000095367
"27",0.00523999985307455,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,0.221250001341105,0.176750002428889,0.146249996498227,5.150750041008,0.370750002563,57.3565006256104,41.0080003738403,8.34699988365173,0.37457500398159,0.37457500398159,35.2470006942749,6.42475008964539,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484
"28",0.00523999985307455,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,0.221250001341105,0.176750002428889,0.146249996498227,5.150750041008,0.370750002563,57.3565006256104,41.0080003738403,8.34699988365173,0.37457500398159,0.37457500398159,35.2470006942749,6.42475008964539,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484
"29",0.00523999985307455,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,0.221250001341105,0.176750002428889,0.146249996498227,5.150750041008,0.370750002563,57.3565006256104,41.0080003738403,8.34699988365173,0.37457500398159,0.37457500398159,35.2470006942749,6.42475008964539,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484
"30",0.00523999985307455,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,0.221250001341105,0.176750002428889,0.146249996498227,5.150750041008,0.370750002563,57.3565006256104,41.0080003738403,8.34699988365173,0.37457500398159,0.37457500398159,35.2470006942749,6.42475008964539,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484
"31",0.00523999985307455,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,0.221250001341105,0.176750002428889,0.146249996498227,5.150750041008,0.370750002563,57.3565006256104,41.0080003738403,8.34699988365173,0.37457500398159,0.37457500398159,35.2470006942749,6.42475008964539,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484
"32",0.00523999985307455,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,0.221250001341105,0.176750002428889,0.146249996498227,5.150750041008,0.370750002563,57.3565006256104,41.0080003738403,8.34699988365173,0.37457500398159,0.37457500398159,35.2470006942749,6.42475008964539,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484
"33",0.00523999985307455,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,0.221250001341105,0.176750002428889,0.146249996498227,5.150750041008,0.370750002563,57.3565006256104,41.0080003738403,8.34699988365173,0.37457500398159,0.37457500398159,35.2470006942749,6.42475008964539,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484
"34",0.00523999985307455,4.43349999189377,2.65299999713898,1.79374996572733,2.63974994421005,0.622249990701675,0.49074999243021,0.366749994456768,0.221250001341105,0.176750002428889,0.146249996498227,5.150750041008,0.370750002563,57.3565006256104,41.0080003738403,8.34699988365173,0.37457500398159,0.37457500398159,35.2470006942749,6.42475008964539,27.7994995117188,23.5752501487732,19.5042500495911,8.29524993896484
"35",0.00055699999211356,1.30950003862381,0.622000008821487,0.283999994397163,1.02550005912781,0.633500009775162,0.525999993085861,0.391999989748001,0.115500003099442,0.0810000002384186,0.053999999538064,5.16599988937378,0.341999992728233,57.3675003051758,41.2900009155273,8.36150026321411,0.390399992465973,0.390399992465973,35.1905002593994,6.22449994087219,27.3905000686646,23.8620004653931,20.3274993896484,7.06299996376038
"36",0.0116367501905188,7.41449987888336,3.47125002741814,2.20899997651577,5.20550000667572,0.665500000119209,0.516249999403954,0.389249995350838,0.301499992609024,0.221499998122454,0.176749998703599,5.01400005817413,0.347000002861023,57.2872505187988,41.6497497558594,8.37499976158142,0.334375001490116,0.334375001490116,35.1782493591309,4.97125005722046,29.4092497825623,24.9030003547668,20.4200000762939,8.9892498254776
"37",0.00450059995055199,2.57259998321533,2.02600004673004,1.39839999675751,1.17419999837875,0.810600006580353,0.579200005531311,0.387999993562698,0.195600000023842,0.171399998664856,0.136800001561642,5.12400007247925,1.65799999237061,50.496199798584,36.975,8.05699977874756,0.252420008182526,0.252420008182526,35.5771995544434,5.03219995498657,28.5074001312256,24.8231998443604,21.3493995666504,7.15799999237061
"38",0.00384024996310472,2.45800000429153,1.81425002217293,1.07649999856949,1.38150000572205,0.811500012874603,0.57150000333786,0.37899999320507,0.190999999642372,0.162749998271465,0.120000001043081,5.12725007534027,1.66125002503395,50.892749786377,37.9079990386963,8.05674982070923,0.253200009465218,0.253200009465218,35.5662498474121,5.01999998092651,27.9135003089905,24.6234998703003,21.5949997901917,6.31849992275238
"39",0.00384024996310472,2.45800000429153,1.81425002217293,1.07649999856949,1.38150000572205,0.811500012874603,0.57150000333786,0.37899999320507,0.190999999642372,0.162749998271465,0.120000001043081,5.12725007534027,1.66125002503395,50.892749786377,37.9079990386963,8.05674982070923,0.253200009465218,0.253200009465218,35.5662498474121,5.01999998092651,27.9135003089905,24.6234998703003,21.5949997901917,6.31849992275238
"40",0.00808200018946081,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,0.214499998837709,0.124749997630715,0.0992500018328428,4.58624994754791,0.556749999523163,59.0327501296997,44.847749710083,8.46175003051758,0.138574998825788,0.138574998825788,35.1037502288818,1.62250003218651,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516
"41",0.00808200018946081,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,0.214499998837709,0.124749997630715,0.0992500018328428,4.58624994754791,0.556749999523163,59.0327501296997,44.847749710083,8.46175003051758,0.138574998825788,0.138574998825788,35.1037502288818,1.62250003218651,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516
"42",0.00642724982753862,1.83499999344349,0.727250002324581,0.368250001221895,1.46674999594688,0.871500000357628,0.637249991297722,0.495749995112419,0.133250003680587,0.085750000551343,0.0622499994933605,4.69549989700317,0.672000005841255,55.6134996414185,44.1529998779297,8.44024968147278,0.116949999704957,0.116949999704957,35.0219993591309,1.74750000238419,30.0440001487732,26.7797503471375,23.6384997367859,6.40550005435944
"43",0.00642724982753862,1.83499999344349,0.727250002324581,0.368250001221895,1.46674999594688,0.871500000357628,0.637249991297722,0.495749995112419,0.133250003680587,0.085750000551343,0.0622499994933605,4.69549989700317,0.672000005841255,55.6134996414185,44.1529998779297,8.44024968147278,0.116949999704957,0.116949999704957,35.0219993591309,1.74750000238419,30.0440001487732,26.7797503471375,23.6384997367859,6.40550005435944
"44",0.00642724982753862,1.83499999344349,0.727250002324581,0.368250001221895,1.46674999594688,0.871500000357628,0.637249991297722,0.495749995112419,0.133250003680587,0.085750000551343,0.0622499994933605,4.69549989700317,0.672000005841255,55.6134996414185,44.1529998779297,8.44024968147278,0.116949999704957,0.116949999704957,35.0219993591309,1.74750000238419,30.0440001487732,26.7797503471375,23.6384997367859,6.40550005435944
"45",0.00642724982753862,1.83499999344349,0.727250002324581,0.368250001221895,1.46674999594688,0.871500000357628,0.637249991297722,0.495749995112419,0.133250003680587,0.085750000551343,0.0622499994933605,4.69549989700317,0.672000005841255,55.6134996414185,44.1529998779297,8.44024968147278,0.116949999704957,0.116949999704957,35.0219993591309,1.74750000238419,30.0440001487732,26.7797503471375,23.6384997367859,6.40550005435944
"46",0.00121325001236983,6.10999995470047,2.05699998140335,0.583250001072884,5.52674996852875,0.889500007033348,0.81750001013279,0.707750007510185,0.25450000539422,0.155999997630715,0.0877499990165234,4.66449999809265,1.70724999904633,45.8712501525879,39.5142507553101,7.96724998950958,0.0754499994218349,0.0754499994218349,35.9139995574951,4.19975006580353,30.660249710083,29.6647500991821,28.1829996109009,2.47724997997284
"47",0.00121325001236983,6.10999995470047,2.05699998140335,0.583250001072884,5.52674996852875,0.889500007033348,0.81750001013279,0.707750007510185,0.25450000539422,0.155999997630715,0.0877499990165234,4.66449999809265,1.70724999904633,45.8712501525879,39.5142507553101,7.96724998950958,0.0754499994218349,0.0754499994218349,35.9139995574951,4.19975006580353,30.660249710083,29.6647500991821,28.1829996109009,2.47724997997284
"48",0.00145766664597128,0.794333318869273,0.331333334247271,0.15333333114783,0.641000002622604,0.874000012874603,0.669333338737488,0.425999989112218,0.10399999966224,0.0603333326677481,0.0396666663388411,4.53433338801066,0.928666671117147,52.3966674804688,44.3170000712077,8.157333056132,0.275533338387807,0.275533338387807,35.0863342285156,3.86166667938232,30.5746663411458,29.0820007324219,27.6689993540446,2.9056666692098
"49",0.00145766664597128,0.794333318869273,0.331333334247271,0.15333333114783,0.641000002622604,0.874000012874603,0.669333338737488,0.425999989112218,0.10399999966224,0.0603333326677481,0.0396666663388411,4.53433338801066,0.928666671117147,52.3966674804688,44.3170000712077,8.157333056132,0.275533338387807,0.275533338387807,35.0863342285156,3.86166667938232,30.5746663411458,29.0820007324219,27.6689993540446,2.9056666692098
"50",0.016530799875909,1.20440004169941,0.946800005435944,0.743399977684021,0.460999985039234,0.738999998569489,0.57039999961853,0.451200008392334,0.0987999990582466,0.0853999979794025,0.0732000008225441,4.5996000289917,1.10839998722076,53.1200004577637,43.4004005432129,8.14100017547607,0.0931999996304512,0.0931999996304512,36.1898002624512,2.06979999542236,30.231799697876,28.1341999053955,26.340599822998,3.89119997024536
"51",0.016530799875909,1.20440004169941,0.946800005435944,0.743399977684021,0.460999985039234,0.738999998569489,0.57039999961853,0.451200008392334,0.0987999990582466,0.0853999979794025,0.0732000008225441,4.5996000289917,1.10839998722076,53.1200004577637,43.4004005432129,8.14100017547607,0.0931999996304512,0.0931999996304512,36.1898002624512,2.06979999542236,30.231799697876,28.1341999053955,26.340599822998,3.89119997024536
"52",0.016530799875909,1.20440004169941,0.946800005435944,0.743399977684021,0.460999985039234,0.738999998569489,0.57039999961853,0.451200008392334,0.0987999990582466,0.0853999979794025,0.0732000008225441,4.5996000289917,1.10839998722076,53.1200004577637,43.4004005432129,8.14100017547607,0.0931999996304512,0.0931999996304512,36.1898002624512,2.06979999542236,30.231799697876,28.1341999053955,26.340599822998,3.89119997024536
"53",0.016530799875909,1.20440004169941,0.946800005435944,0.743399977684021,0.460999985039234,0.738999998569489,0.57039999961853,0.451200008392334,0.0987999990582466,0.0853999979794025,0.0732000008225441,4.5996000289917,1.10839998722076,53.1200004577637,43.4004005432129,8.14100017547607,0.0931999996304512,0.0931999996304512,36.1898002624512,2.06979999542236,30.231799697876,28.1341999053955,26.340599822998,3.89119997024536
"54",8.32500008982606e-05,0.150000002235174,0.121750000864267,0.0945000015199184,0.0554999997839332,0.710500001907349,0.614999994635582,0.543999999761581,0.0360000003129244,0.0327499997802079,0.0285000000149012,4.57550001144409,1.02199998497963,54.7119998931885,43.7742500305176,8.16225004196167,0.0961000025272369,0.0961000025272369,36.2080001831055,1.96875002980232,29.901750087738,27.9804997444153,26.236499786377,3.66525000333786
"55",8.32500008982606e-05,0.150000002235174,0.121750000864267,0.0945000015199184,0.0554999997839332,0.710500001907349,0.614999994635582,0.543999999761581,0.0360000003129244,0.0327499997802079,0.0285000000149012,4.57550001144409,1.02199998497963,54.7119998931885,43.7742500305176,8.16225004196167,0.0961000025272369,0.0961000025272369,36.2080001831055,1.96875002980232,29.901750087738,27.9804997444153,26.236499786377,3.66525000333786
"56",0.00580700009595603,6.78400003910065,2.70899999141693,0.779249995946884,6.00474989414215,0.630750000476837,0.532749995589256,0.379000000655651,0.231249999254942,0.176500000059605,0.10025000013411,5.01900005340576,1.15600001811981,55.3087501525879,39.6110010147095,8.13799977302551,0.241700001060963,0.241700001060963,30.7430000305176,1.7674999833107,29.4120001792908,23.9340004920959,16.9557499885559,12.4562499523163
"57",0.00580700009595603,6.78400003910065,2.70899999141693,0.779249995946884,6.00474989414215,0.630750000476837,0.532749995589256,0.379000000655651,0.231249999254942,0.176500000059605,0.10025000013411,5.01900005340576,1.15600001811981,55.3087501525879,39.6110010147095,8.13799977302551,0.241700001060963,0.241700001060963,30.7430000305176,1.7674999833107,29.4120001792908,23.9340004920959,16.9557499885559,12.4562499523163
"58",0.00580700009595603,6.78400003910065,2.70899999141693,0.779249995946884,6.00474989414215,0.630750000476837,0.532749995589256,0.379000000655651,0.231249999254942,0.176500000059605,0.10025000013411,5.01900005340576,1.15600001811981,55.3087501525879,39.6110010147095,8.13799977302551,0.241700001060963,0.241700001060963,30.7430000305176,1.7674999833107,29.4120001792908,23.9340004920959,16.9557499885559,12.4562499523163
"59",0.00580700009595603,6.78400003910065,2.70899999141693,0.779249995946884,6.00474989414215,0.630750000476837,0.532749995589256,0.379000000655651,0.231249999254942,0.176500000059605,0.10025000013411,5.01900005340576,1.15600001811981,55.3087501525879,39.6110010147095,8.13799977302551,0.241700001060963,0.241700001060963,30.7430000305176,1.7674999833107,29.4120001792908,23.9340004920959,16.9557499885559,12.4562499523163
"60",0.00580700009595603,6.78400003910065,2.70899999141693,0.779249995946884,6.00474989414215,0.630750000476837,0.532749995589256,0.379000000655651,0.231249999254942,0.176500000059605,0.10025000013411,5.01900005340576,1.15600001811981,55.3087501525879,39.6110010147095,8.13799977302551,0.241700001060963,0.241700001060963,30.7430000305176,1.7674999833107,29.4120001792908,23.9340004920959,16.9557499885559,12.4562499523163
"61",0.00580700009595603,6.78400003910065,2.70899999141693,0.779249995946884,6.00474989414215,0.630750000476837,0.532749995589256,0.379000000655651,0.231249999254942,0.176500000059605,0.10025000013411,5.01900005340576,1.15600001811981,55.3087501525879,39.6110010147095,8.13799977302551,0.241700001060963,0.241700001060963,30.7430000305176,1.7674999833107,29.4120001792908,23.9340004920959,16.9557499885559,12.4562499523163
"62",0.00580700009595603,6.78400003910065,2.70899999141693,0.779249995946884,6.00474989414215,0.630750000476837,0.532749995589256,0.379000000655651,0.231249999254942,0.176500000059605,0.10025000013411,5.01900005340576,1.15600001811981,55.3087501525879,39.6110010147095,8.13799977302551,0.241700001060963,0.241700001060963,30.7430000305176,1.7674999833107,29.4120001792908,23.9340004920959,16.9557499885559,12.4562499523163
"63",0.00490466668270528,5.35666656494141,2.39966670672099,0.640666653712591,4.71600000063578,0.622333327929179,0.520666658878326,0.344333340724309,0.218333333730698,0.166666666666667,0.0900000010927518,5.035666624705,1.15600001811981,55.4156672159831,39.4960009256999,8.13666661580404,0.244266663988431,0.244266663988431,30.8953336079915,1.77266669273376,29.5589993794759,23.9759998321533,16.8813336690267,12.6776666641235
