#,Date,"Time, GMT+05:30","Temp, °C",End Of File
4741,22/02/16,23:30:00,29.252,
4742,22/02/16,23:45:00,29.252,
4743,23/02/16,0:00:00,29.252,
4744,23/02/16,0:15:00,29.252,
4745,23/02/16,0:30:00,29.252,
4746,23/02/16,0:45:00,29.252,
4747,23/02/16,1:00:00,29.252,
4748,23/02/16,1:15:00,29.252,
4749,23/02/16,1:30:00,29.152,
4750,23/02/16,1:45:00,29.152,
4751,23/02/16,2:00:00,29.152,
4752,23/02/16,2:15:00,29.152,
4753,23/02/16,2:30:00,29.152,
4754,23/02/16,2:45:00,29.152,
4755,23/02/16,3:00:00,29.152,
4756,23/02/16,3:15:00,29.152,
4757,23/02/16,3:30:00,29.053,
4758,23/02/16,3:45:00,29.053,
4759,23/02/16,4:00:00,29.053,
4760,23/02/16,4:15:00,29.053,
4761,23/02/16,4:30:00,29.053,
4762,23/02/16,4:45:00,29.053,
4763,23/02/16,5:00:00,29.053,
4764,23/02/16,5:15:00,28.953,
4765,23/02/16,5:30:00,28.953,
4766,23/02/16,5:45:00,28.953,
4767,23/02/16,6:00:00,28.953,
4768,23/02/16,6:15:00,28.953,
4769,23/02/16,6:30:00,28.953,
4770,23/02/16,6:45:00,28.953,
4771,23/02/16,7:00:00,28.953,
4772,23/02/16,7:15:00,28.953,
4773,23/02/16,7:30:00,28.953,
4774,23/02/16,7:45:00,28.953,
4775,23/02/16,8:00:00,28.953,
4776,23/02/16,8:15:00,29.053,
4777,23/02/16,8:30:00,29.053,
4778,23/02/16,8:45:00,29.053,
4779,23/02/16,9:00:00,29.152,
4780,23/02/16,9:15:00,29.152,
4781,23/02/16,9:30:00,29.252,
4782,23/02/16,9:45:00,29.352,
4783,23/02/16,10:00:00,29.452,
4784,23/02/16,10:15:00,29.552,
4785,23/02/16,10:30:00,29.652,
4786,23/02/16,10:45:00,29.752,
4787,23/02/16,11:00:00,29.853,
4788,23/02/16,11:15:00,29.853,
4789,23/02/16,11:30:00,29.953,
4790,23/02/16,11:45:00,30.054,
4791,23/02/16,12:00:00,30.054,
4792,23/02/16,12:15:00,30.154,
4793,23/02/16,12:30:00,30.255,
4794,23/02/16,12:45:00,30.255,
4795,23/02/16,13:00:00,30.356,
4796,23/02/16,13:15:00,30.356,
4797,23/02/16,13:30:00,30.457,
4798,23/02/16,13:45:00,30.558,
4799,23/02/16,14:00:00,30.558,
4800,23/02/16,14:15:00,30.659,
4801,23/02/16,14:30:00,30.659,
4802,23/02/16,14:45:00,30.76,
4803,23/02/16,15:00:00,30.76,
4804,23/02/16,15:15:00,30.76,
4805,23/02/16,15:30:00,30.76,
4806,23/02/16,15:45:00,30.76,
4807,23/02/16,16:00:00,30.76,
4808,23/02/16,16:15:00,30.659,
4809,23/02/16,16:30:00,30.558,
4810,23/02/16,16:45:00,30.558,
4811,23/02/16,17:00:00,30.558,
4812,23/02/16,17:15:00,30.558,
4813,23/02/16,17:30:00,30.558,
4814,23/02/16,17:45:00,30.558,
4815,23/02/16,18:00:00,30.457,
4816,23/02/16,18:15:00,30.457,
4817,23/02/16,18:30:00,30.457,
4818,23/02/16,18:45:00,30.457,
4819,23/02/16,19:00:00,30.356,
4820,23/02/16,19:15:00,30.356,
4821,23/02/16,19:30:00,30.356,
4822,23/02/16,19:45:00,30.356,
4823,23/02/16,20:00:00,30.356,
4824,23/02/16,20:15:00,30.356,
4825,23/02/16,20:30:00,30.255,
4826,23/02/16,20:45:00,30.154,
4827,23/02/16,21:00:00,29.953,
4828,23/02/16,21:15:00,29.853,
4829,23/02/16,21:30:00,29.853,
4830,23/02/16,21:45:00,29.853,
4831,23/02/16,22:00:00,29.752,
4832,23/02/16,22:15:00,29.652,
4833,23/02/16,22:30:00,29.552,
4834,23/02/16,22:45:00,29.552,
4835,23/02/16,23:00:00,29.652,
4836,23/02/16,23:15:00,29.652,
4837,23/02/16,23:30:00,29.552,
4838,23/02/16,23:45:00,29.452,
4839,24/02/16,0:00:00,29.452,
4840,24/02/16,0:15:00,29.452,
4841,24/02/16,0:30:00,29.452,
4842,24/02/16,0:45:00,29.452,
4843,24/02/16,1:00:00,29.452,
4844,24/02/16,1:15:00,29.452,
4845,24/02/16,1:30:00,29.452,
4846,24/02/16,1:45:00,29.352,
4847,24/02/16,2:00:00,29.352,
4848,24/02/16,2:15:00,29.352,
4849,24/02/16,2:30:00,29.352,
4850,24/02/16,2:45:00,29.352,
4851,24/02/16,3:00:00,29.352,
4852,24/02/16,3:15:00,29.352,
4853,24/02/16,3:30:00,29.352,
4854,24/02/16,3:45:00,29.352,
4855,24/02/16,4:00:00,29.352,
4856,24/02/16,4:15:00,29.352,
4857,24/02/16,4:30:00,29.352,
4858,24/02/16,4:45:00,29.352,
4859,24/02/16,5:00:00,29.252,
4860,24/02/16,5:15:00,29.252,
4861,24/02/16,5:30:00,29.252,
4862,24/02/16,5:45:00,29.252,
4863,24/02/16,6:00:00,29.252,
4864,24/02/16,6:15:00,29.252,
4865,24/02/16,6:30:00,29.152,
4866,24/02/16,6:45:00,29.152,
4867,24/02/16,7:00:00,29.152,
4868,24/02/16,7:15:00,29.152,
4869,24/02/16,7:30:00,29.152,
4870,24/02/16,7:45:00,29.152,
4871,24/02/16,8:00:00,29.152,
4872,24/02/16,8:15:00,29.152,
4873,24/02/16,8:30:00,29.252,
4874,24/02/16,8:45:00,29.252,
4875,24/02/16,9:00:00,29.252,
4876,24/02/16,9:15:00,29.352,
4877,24/02/16,9:30:00,29.352,
4878,24/02/16,9:45:00,29.452,
4879,24/02/16,10:00:00,29.552,
4880,24/02/16,10:15:00,29.652,
4881,24/02/16,10:30:00,29.752,
4882,24/02/16,10:45:00,29.953,
4883,24/02/16,11:00:00,29.953,
4884,24/02/16,11:15:00,30.054,
4885,24/02/16,11:30:00,30.154,
4886,24/02/16,11:45:00,30.255,
4887,24/02/16,12:00:00,30.255,
4888,24/02/16,12:15:00,30.255,
4889,24/02/16,12:30:00,30.356,
4890,24/02/16,12:45:00,30.457,
4891,24/02/16,13:00:00,30.356,
4892,24/02/16,13:15:00,30.457,
4893,24/02/16,13:30:00,30.558,
4894,24/02/16,13:45:00,30.558,
4895,24/02/16,14:00:00,30.659,
4896,24/02/16,14:15:00,30.659,
4897,24/02/16,14:30:00,30.659,
4898,24/02/16,14:45:00,30.76,
4899,24/02/16,15:00:00,30.76,
4900,24/02/16,15:15:00,30.862,
4901,24/02/16,15:30:00,30.862,
4902,24/02/16,15:45:00,30.862,
4903,24/02/16,16:00:00,30.862,
4904,24/02/16,16:15:00,30.862,
4905,24/02/16,16:30:00,30.862,
4906,24/02/16,16:45:00,30.76,
4907,24/02/16,17:00:00,30.76,
4908,24/02/16,17:15:00,30.76,
4909,24/02/16,17:30:00,30.659,
4910,24/02/16,17:45:00,30.659,
4911,24/02/16,18:00:00,30.659,
4912,24/02/16,18:15:00,30.558,
4913,24/02/16,18:30:00,30.558,
4914,24/02/16,18:45:00,30.457,
4915,24/02/16,19:00:00,30.457,
4916,24/02/16,19:15:00,30.457,
4917,24/02/16,19:30:00,30.356,
4918,24/02/16,19:45:00,30.356,
4919,24/02/16,20:00:00,30.356,
4920,24/02/16,20:15:00,30.255,
4921,24/02/16,20:30:00,30.255,
4922,24/02/16,20:45:00,30.255,
4923,24/02/16,21:00:00,30.054,
4924,24/02/16,21:15:00,29.953,
4925,24/02/16,21:30:00,29.853,
4926,24/02/16,21:45:00,29.752,
4927,24/02/16,22:00:00,29.752,
4928,24/02/16,22:15:00,29.752,
4929,24/02/16,22:30:00,29.752,
4930,24/02/16,22:45:00,29.752,
4931,24/02/16,23:00:00,29.752,
4932,24/02/16,23:15:00,29.752,
4933,24/02/16,23:30:00,29.752,
4934,24/02/16,23:45:00,29.652,
4935,25/02/16,0:00:00,29.652,
4936,25/02/16,0:15:00,29.652,
4937,25/02/16,0:30:00,29.652,
4938,25/02/16,0:45:00,29.652,
4939,25/02/16,1:00:00,29.652,
4940,25/02/16,1:15:00,29.652,
4941,25/02/16,1:30:00,29.652,
4942,25/02/16,1:45:00,29.652,
4943,25/02/16,2:00:00,29.652,
4944,25/02/16,2:15:00,29.652,
4945,25/02/16,2:30:00,29.652,
4946,25/02/16,2:45:00,29.652,
4947,25/02/16,3:00:00,29.552,
4948,25/02/16,3:15:00,29.552,
4949,25/02/16,3:30:00,29.552,
4950,25/02/16,3:45:00,29.552,
4951,25/02/16,4:00:00,29.552,
4952,25/02/16,4:15:00,29.552,
4953,25/02/16,4:30:00,29.552,
4954,25/02/16,4:45:00,29.452,
4955,25/02/16,5:00:00,29.452,
4956,25/02/16,5:15:00,29.452,
4957,25/02/16,5:30:00,29.452,
4958,25/02/16,5:45:00,29.452,
4959,25/02/16,6:00:00,29.352,
4960,25/02/16,6:15:00,29.352,
4961,25/02/16,6:30:00,29.352,
4962,25/02/16,6:45:00,29.352,
4963,25/02/16,7:00:00,29.352,
4964,25/02/16,7:15:00,29.352,
4965,25/02/16,7:30:00,29.352,
4966,25/02/16,7:45:00,29.352,
4967,25/02/16,8:00:00,29.352,
4968,25/02/16,8:15:00,29.352,
4969,25/02/16,8:30:00,29.352,
4970,25/02/16,8:45:00,29.352,
4971,25/02/16,9:00:00,29.352,
4972,25/02/16,9:15:00,29.452,
4973,25/02/16,9:30:00,29.452,
4974,25/02/16,9:45:00,29.552,
4975,25/02/16,10:00:00,29.752,
4976,25/02/16,10:15:00,29.853,
4977,25/02/16,10:30:00,30.054,
4978,25/02/16,10:45:00,30.154,
4979,25/02/16,11:00:00,30.255,
4980,25/02/16,11:15:00,30.255,
4981,25/02/16,11:30:00,30.356,
4982,25/02/16,11:45:00,30.356,
4983,25/02/16,12:00:00,30.356,
4984,25/02/16,12:15:00,30.457,
4985,25/02/16,12:30:00,30.457,
4986,25/02/16,12:45:00,30.558,
4987,25/02/16,13:00:00,30.558,
4988,25/02/16,13:15:00,30.659,
4989,25/02/16,13:30:00,30.76,
4990,25/02/16,13:45:00,30.76,
4991,25/02/16,14:00:00,30.76,
4992,25/02/16,14:15:00,30.76,
4993,25/02/16,14:30:00,30.76,
4994,25/02/16,14:45:00,30.76,
4995,25/02/16,15:00:00,30.76,
4996,25/02/16,15:15:00,30.76,
4997,25/02/16,15:30:00,30.862,
4998,25/02/16,15:45:00,30.862,
4999,25/02/16,16:00:00,30.862,
5000,25/02/16,16:15:00,30.862,
5001,25/02/16,16:30:00,30.862,
5002,25/02/16,16:45:00,30.862,
5003,25/02/16,17:00:00,30.862,
5004,25/02/16,17:15:00,30.76,
5005,25/02/16,17:30:00,30.76,
5006,25/02/16,17:45:00,30.76,
5007,25/02/16,18:00:00,30.659,
5008,25/02/16,18:15:00,30.659,
5009,25/02/16,18:30:00,30.659,
5010,25/02/16,18:45:00,30.659,
5011,25/02/16,19:00:00,30.558,
5012,25/02/16,19:15:00,30.558,
5013,25/02/16,19:30:00,30.558,
5014,25/02/16,19:45:00,30.457,
5015,25/02/16,20:00:00,30.457,
5016,25/02/16,20:15:00,30.457,
5017,25/02/16,20:30:00,30.356,
5018,25/02/16,20:45:00,30.356,
5019,25/02/16,21:00:00,30.154,
5020,25/02/16,21:15:00,30.054,
5021,25/02/16,21:30:00,30.054,
5022,25/02/16,21:45:00,30.154,
5023,25/02/16,22:00:00,30.054,
5024,25/02/16,22:15:00,30.054,
5025,25/02/16,22:30:00,29.953,
5026,25/02/16,22:45:00,29.853,
5027,25/02/16,23:00:00,29.853,
5028,25/02/16,23:15:00,29.853,
5029,25/02/16,23:30:00,29.853,
5030,25/02/16,23:45:00,29.853,
5031,26/02/16,0:00:00,29.853,
5032,26/02/16,0:15:00,29.853,
5033,26/02/16,0:30:00,29.752,
5034,26/02/16,0:45:00,29.752,
5035,26/02/16,1:00:00,29.652,
5036,26/02/16,1:15:00,29.652,
5037,26/02/16,1:30:00,29.552,
5038,26/02/16,1:45:00,29.552,
5039,26/02/16,2:00:00,29.552,
5040,26/02/16,2:15:00,29.552,
5041,26/02/16,2:30:00,29.452,
5042,26/02/16,2:45:00,29.452,
5043,26/02/16,3:00:00,29.452,
5044,26/02/16,3:15:00,29.452,
5045,26/02/16,3:30:00,29.452,
5046,26/02/16,3:45:00,29.352,
5047,26/02/16,4:00:00,29.352,
5048,26/02/16,4:15:00,29.352,
5049,26/02/16,4:30:00,29.352,
5050,26/02/16,4:45:00,29.252,
5051,26/02/16,5:00:00,29.252,
5052,26/02/16,5:15:00,29.252,
5053,26/02/16,5:30:00,29.252,
5054,26/02/16,5:45:00,29.252,
5055,26/02/16,6:00:00,29.152,
5056,26/02/16,6:15:00,29.152,
5057,26/02/16,6:30:00,29.152,
5058,26/02/16,6:45:00,29.152,
5059,26/02/16,7:00:00,29.053,
5060,26/02/16,7:15:00,29.053,
5061,26/02/16,7:30:00,29.053,
5062,26/02/16,7:45:00,29.152,
5063,26/02/16,8:00:00,29.053,
5064,26/02/16,8:15:00,29.152,
5065,26/02/16,8:30:00,29.152,
5066,26/02/16,8:45:00,29.053,
5067,26/02/16,9:00:00,29.053,
5068,26/02/16,9:15:00,29.152,
5069,26/02/16,9:30:00,29.152,
5070,26/02/16,9:45:00,29.152,
5071,26/02/16,10:00:00,29.252,
5072,26/02/16,10:15:00,29.352,
5073,26/02/16,10:30:00,29.452,
5074,26/02/16,10:45:00,29.652,
5075,26/02/16,11:00:00,29.752,
5076,26/02/16,11:15:00,29.853,
5077,26/02/16,11:30:00,29.853,
5078,26/02/16,11:45:00,29.953,
5079,26/02/16,12:00:00,29.953,
5080,26/02/16,12:15:00,29.953,
5081,26/02/16,12:30:00,29.953,
5082,26/02/16,12:45:00,30.054,
5083,26/02/16,13:00:00,30.054,
5084,26/02/16,13:15:00,30.154,
5085,26/02/16,13:30:00,30.154,
5086,26/02/16,13:45:00,30.154,
5087,26/02/16,14:00:00,30.154,
5088,26/02/16,14:15:00,30.154,
5089,26/02/16,14:30:00,30.255,
5090,26/02/16,14:45:00,30.255,
5091,26/02/16,15:00:00,30.356,
5092,26/02/16,15:15:00,30.356,
5093,26/02/16,15:30:00,30.356,
5094,26/02/16,15:45:00,30.457,
5095,26/02/16,16:00:00,30.457,
5096,26/02/16,16:15:00,30.457,
5097,26/02/16,16:30:00,30.457,
5098,26/02/16,16:45:00,30.457,
5099,26/02/16,17:00:00,30.457,
5100,26/02/16,17:15:00,30.457,
5101,26/02/16,17:30:00,30.457,
5102,26/02/16,17:45:00,30.356,
5103,26/02/16,18:00:00,30.356,
5104,26/02/16,18:15:00,30.356,
5105,26/02/16,18:30:00,30.255,
5106,26/02/16,18:45:00,30.255,
5107,26/02/16,19:00:00,30.255,
5108,26/02/16,19:15:00,30.255,
5109,26/02/16,19:30:00,30.154,
5110,26/02/16,19:45:00,30.154,
5111,26/02/16,20:00:00,30.154,
5112,26/02/16,20:15:00,30.054,
5113,26/02/16,20:30:00,30.054,
5114,26/02/16,20:45:00,30.054,
5115,26/02/16,21:00:00,29.953,
5116,26/02/16,21:15:00,29.853,
5117,26/02/16,21:30:00,29.752,
5118,26/02/16,21:45:00,29.752,
5119,26/02/16,22:00:00,29.752,
5120,26/02/16,22:15:00,29.752,
5121,26/02/16,22:30:00,29.652,
5122,26/02/16,22:45:00,29.552,
5123,26/02/16,23:00:00,29.452,
5124,26/02/16,23:15:00,29.452,
5125,26/02/16,23:30:00,29.452,
5126,26/02/16,23:45:00,29.452,
5127,27/02/16,0:00:00,29.452,
5128,27/02/16,0:15:00,29.452,
5129,27/02/16,0:30:00,29.452,
5130,27/02/16,0:45:00,29.452,
5131,27/02/16,1:00:00,29.452,
5132,27/02/16,1:15:00,29.452,
5133,27/02/16,1:30:00,29.452,
5134,27/02/16,1:45:00,29.452,
5135,27/02/16,2:00:00,29.452,
5136,27/02/16,2:15:00,29.352,
5137,27/02/16,2:30:00,29.352,
5138,27/02/16,2:45:00,29.352,
5139,27/02/16,3:00:00,29.352,
5140,27/02/16,3:15:00,29.252,
5141,27/02/16,3:30:00,29.252,
5142,27/02/16,3:45:00,29.252,
5143,27/02/16,4:00:00,29.252,
5144,27/02/16,4:15:00,29.152,
5145,27/02/16,4:30:00,29.152,
5146,27/02/16,4:45:00,29.152,
5147,27/02/16,5:00:00,29.152,
5148,27/02/16,5:15:00,29.152,
5149,27/02/16,5:30:00,29.152,
5150,27/02/16,5:45:00,29.053,
5151,27/02/16,6:00:00,29.053,
5152,27/02/16,6:15:00,29.053,
5153,27/02/16,6:30:00,29.053,
5154,27/02/16,6:45:00,29.053,
5155,27/02/16,7:00:00,29.053,
5156,27/02/16,7:15:00,29.053,
5157,27/02/16,7:30:00,29.053,
5158,27/02/16,7:45:00,29.053,
5159,27/02/16,8:00:00,29.053,
5160,27/02/16,8:15:00,29.053,
5161,27/02/16,8:30:00,29.053,
5162,27/02/16,8:45:00,29.053,
5163,27/02/16,9:00:00,29.152,
5164,27/02/16,9:15:00,29.152,
5165,27/02/16,9:30:00,29.152,
5166,27/02/16,9:45:00,29.252,
5167,27/02/16,10:00:00,29.352,
5168,27/02/16,10:15:00,29.452,
5169,27/02/16,10:30:00,29.452,
5170,27/02/16,10:45:00,29.552,
5171,27/02/16,11:00:00,29.652,
5172,27/02/16,11:15:00,29.752,
5173,27/02/16,11:30:00,29.853,
5174,27/02/16,11:45:00,29.953,
5175,27/02/16,12:00:00,29.953,
5176,27/02/16,12:15:00,30.054,
5177,27/02/16,12:30:00,30.054,
5178,27/02/16,12:45:00,30.054,
5179,27/02/16,13:00:00,30.054,
5180,27/02/16,13:15:00,30.054,
5181,27/02/16,13:30:00,30.154,
5182,27/02/16,13:45:00,30.255,
5183,27/02/16,14:00:00,30.255,
5184,27/02/16,14:15:00,30.255,
5185,27/02/16,14:30:00,30.255,
5186,27/02/16,14:45:00,30.255,
5187,27/02/16,15:00:00,30.356,
5188,27/02/16,15:15:00,30.356,
5189,27/02/16,15:30:00,30.356,
5190,27/02/16,15:45:00,30.356,
5191,27/02/16,16:00:00,30.356,
5192,27/02/16,16:15:00,30.356,
5193,27/02/16,16:30:00,30.356,
5194,27/02/16,16:45:00,30.457,
5195,27/02/16,17:00:00,30.356,
5196,27/02/16,17:15:00,30.356,
5197,27/02/16,17:30:00,30.356,
5198,27/02/16,17:45:00,30.255,
5199,27/02/16,18:00:00,30.154,
5200,27/02/16,18:15:00,30.154,
5201,27/02/16,18:30:00,30.154,
5202,27/02/16,18:45:00,30.054,
5203,27/02/16,19:00:00,29.953,
5204,27/02/16,19:15:00,29.953,
5205,27/02/16,19:30:00,29.953,
5206,27/02/16,19:45:00,29.853,
5207,27/02/16,20:00:00,29.853,
5208,27/02/16,20:15:00,29.853,
5209,27/02/16,20:30:00,29.853,
5210,27/02/16,20:45:00,29.752,
5211,27/02/16,21:00:00,29.752,
5212,27/02/16,21:15:00,29.752,
5213,27/02/16,21:30:00,29.752,
5214,27/02/16,21:45:00,29.652,
5215,27/02/16,22:00:00,29.652,
5216,27/02/16,22:15:00,29.652,
5217,27/02/16,22:30:00,29.752,
5218,27/02/16,22:45:00,29.652,
5219,27/02/16,23:00:00,29.652,
5220,27/02/16,23:15:00,29.552,
5221,27/02/16,23:30:00,29.552,
5222,27/02/16,23:45:00,29.652,
5223,28/02/16,0:00:00,29.652,
5224,28/02/16,0:15:00,29.652,
5225,28/02/16,0:30:00,29.552,
5226,28/02/16,0:45:00,29.652,
5227,28/02/16,1:00:00,29.652,
5228,28/02/16,1:15:00,29.652,
5229,28/02/16,1:30:00,29.652,
5230,28/02/16,1:45:00,29.652,
5231,28/02/16,2:00:00,29.652,
5232,28/02/16,2:15:00,29.652,
5233,28/02/16,2:30:00,29.552,
5234,28/02/16,2:45:00,29.552,
5235,28/02/16,3:00:00,29.552,
5236,28/02/16,3:15:00,29.552,
5237,28/02/16,3:30:00,29.552,
5238,28/02/16,3:45:00,29.552,
5239,28/02/16,4:00:00,29.552,
5240,28/02/16,4:15:00,29.452,
5241,28/02/16,4:30:00,29.452,
5242,28/02/16,4:45:00,29.452,
5243,28/02/16,5:00:00,29.452,
5244,28/02/16,5:15:00,29.452,
5245,28/02/16,5:30:00,29.352,
5246,28/02/16,5:45:00,29.352,
5247,28/02/16,6:00:00,29.352,
5248,28/02/16,6:15:00,29.352,
5249,28/02/16,6:30:00,29.352,
5250,28/02/16,6:45:00,29.352,
5251,28/02/16,7:00:00,29.352,
5252,28/02/16,7:15:00,29.252,
5253,28/02/16,7:30:00,29.252,
5254,28/02/16,7:45:00,29.252,
5255,28/02/16,8:00:00,29.252,
5256,28/02/16,8:15:00,29.252,
5257,28/02/16,8:30:00,29.252,
5258,28/02/16,8:45:00,29.252,
5259,28/02/16,9:00:00,29.252,
5260,28/02/16,9:15:00,29.352,
5261,28/02/16,9:30:00,29.452,
5262,28/02/16,9:45:00,29.552,
5263,28/02/16,10:00:00,29.552,
5264,28/02/16,10:15:00,29.652,
5265,28/02/16,10:30:00,29.652,
5266,28/02/16,10:45:00,29.752,
5267,28/02/16,11:00:00,29.853,
5268,28/02/16,11:15:00,30.054,
5269,28/02/16,11:30:00,30.154,
5270,28/02/16,11:45:00,30.255,
5271,28/02/16,12:00:00,30.356,
5272,28/02/16,12:15:00,30.356,
5273,28/02/16,12:30:00,30.356,
5274,28/02/16,12:45:00,30.457,
5275,28/02/16,13:00:00,30.457,
5276,28/02/16,13:15:00,30.457,
5277,28/02/16,13:30:00,30.255,
5278,28/02/16,13:45:00,30.356,
5279,28/02/16,14:00:00,30.457,
5280,28/02/16,14:15:00,30.356,
5281,28/02/16,14:30:00,30.255,
5282,28/02/16,14:45:00,30.356,
5283,28/02/16,15:00:00,30.457,
5284,28/02/16,15:15:00,30.255,
5285,28/02/16,15:30:00,30.255,
5286,28/02/16,15:45:00,30.154,
5287,28/02/16,16:00:00,30.154,
5288,28/02/16,16:15:00,30.255,
5289,28/02/16,16:30:00,30.154,
5290,28/02/16,16:45:00,30.154,
5291,28/02/16,17:00:00,30.054,
5292,28/02/16,17:15:00,30.154,
5293,28/02/16,17:30:00,30.154,
5294,28/02/16,17:45:00,30.154,
5295,28/02/16,18:00:00,30.154,
5296,28/02/16,18:15:00,30.154,
5297,28/02/16,18:30:00,30.154,
5298,28/02/16,18:45:00,30.154,
5299,28/02/16,19:00:00,30.154,
5300,28/02/16,19:15:00,30.154,
5301,28/02/16,19:30:00,30.154,
5302,28/02/16,19:45:00,30.154,
5303,28/02/16,20:00:00,30.154,
5304,28/02/16,20:15:00,30.054,
5305,28/02/16,20:30:00,30.054,
5306,28/02/16,20:45:00,30.054,
5307,28/02/16,21:00:00,30.054,
5308,28/02/16,21:15:00,29.953,
5309,28/02/16,21:30:00,29.953,
5310,28/02/16,21:45:00,29.853,
5311,28/02/16,22:00:00,29.853,
5312,28/02/16,22:15:00,29.752,
5313,28/02/16,22:30:00,29.752,
5314,28/02/16,22:45:00,29.752,
5315,28/02/16,23:00:00,29.752,
5316,28/02/16,23:15:00,29.752,
5317,28/02/16,23:30:00,29.752,
5318,28/02/16,23:45:00,29.752,
5319,29/02/16,0:00:00,29.752,
5320,29/02/16,0:15:00,29.752,
5321,29/02/16,0:30:00,29.652,
5322,29/02/16,0:45:00,29.652,
5323,29/02/16,1:00:00,29.652,
5324,29/02/16,1:15:00,29.652,
5325,29/02/16,1:30:00,29.652,
5326,29/02/16,1:45:00,29.652,
5327,29/02/16,2:00:00,29.652,
5328,29/02/16,2:15:00,29.652,
5329,29/02/16,2:30:00,29.652,
5330,29/02/16,2:45:00,29.552,
5331,29/02/16,3:00:00,29.652,
5332,29/02/16,3:15:00,29.552,
5333,29/02/16,3:30:00,29.552,
5334,29/02/16,3:45:00,29.552,
5335,29/02/16,4:00:00,29.552,
5336,29/02/16,4:15:00,29.552,
5337,29/02/16,4:30:00,29.452,
5338,29/02/16,4:45:00,29.452,
5339,29/02/16,5:00:00,29.452,
5340,29/02/16,5:15:00,29.452,
5341,29/02/16,5:30:00,29.452,
5342,29/02/16,5:45:00,29.452,
5343,29/02/16,6:00:00,29.452,
5344,29/02/16,6:15:00,29.352,
5345,29/02/16,6:30:00,29.352,
5346,29/02/16,6:45:00,29.352,
5347,29/02/16,7:00:00,29.352,
5348,29/02/16,7:15:00,29.352,
5349,29/02/16,7:30:00,29.352,
5350,29/02/16,7:45:00,29.352,
5351,29/02/16,8:00:00,29.352,
5352,29/02/16,8:15:00,29.352,
5353,29/02/16,8:30:00,29.352,
5354,29/02/16,8:45:00,29.352,
5355,29/02/16,9:00:00,29.352,
5356,29/02/16,9:15:00,29.352,
5357,29/02/16,9:30:00,29.452,
5358,29/02/16,9:45:00,29.452,
5359,29/02/16,10:00:00,29.552,
5360,29/02/16,10:15:00,29.652,
5361,29/02/16,10:30:00,29.853,
5362,29/02/16,10:45:00,29.853,
5363,29/02/16,11:00:00,30.054,
5364,29/02/16,11:15:00,30.154,
5365,29/02/16,11:30:00,30.154,
5366,29/02/16,11:45:00,30.154,
5367,29/02/16,12:00:00,30.154,
5368,29/02/16,12:15:00,30.154,
5369,29/02/16,12:30:00,30.154,
5370,29/02/16,12:45:00,30.255,
5371,29/02/16,13:00:00,30.356,
5372,29/02/16,13:15:00,30.356,
5373,29/02/16,13:30:00,30.356,
5374,29/02/16,13:45:00,30.255,
5375,29/02/16,14:00:00,30.255,
5376,29/02/16,14:15:00,30.255,
5377,29/02/16,14:30:00,30.255,
5378,29/02/16,14:45:00,30.154,
5379,29/02/16,15:00:00,30.255,
5380,29/02/16,15:15:00,30.154,
5381,29/02/16,15:30:00,30.255,
5382,29/02/16,15:45:00,30.255,
5383,29/02/16,16:00:00,30.154,
5384,29/02/16,16:15:00,30.154,
5385,29/02/16,16:30:00,30.154,
5386,29/02/16,16:45:00,30.054,
5387,29/02/16,17:00:00,30.054,
5388,29/02/16,17:15:00,30.154,
5389,29/02/16,17:30:00,30.054,
5390,29/02/16,17:45:00,30.054,
5391,29/02/16,18:00:00,30.054,
5392,29/02/16,18:15:00,29.953,
5393,29/02/16,18:30:00,29.953,
5394,29/02/16,18:45:00,29.953,
5395,29/02/16,19:00:00,29.853,
5396,29/02/16,19:15:00,29.853,
5397,29/02/16,19:30:00,29.853,
5398,29/02/16,19:45:00,29.853,
5399,29/02/16,20:00:00,29.752,
5400,29/02/16,20:15:00,29.752,
5401,29/02/16,20:30:00,29.752,
5402,29/02/16,20:45:00,29.752,
5403,29/02/16,21:00:00,29.752,
5404,29/02/16,21:15:00,29.752,
5405,29/02/16,21:30:00,29.752,
5406,29/02/16,21:45:00,29.752,
5407,29/02/16,22:00:00,29.752,
5408,29/02/16,22:15:00,29.752,
5409,29/02/16,22:30:00,29.752,
5410,29/02/16,22:45:00,29.752,
5411,29/02/16,23:00:00,29.752,
5412,29/02/16,23:15:00,29.752,
5413,29/02/16,23:30:00,29.752,
5414,29/02/16,23:45:00,29.752,
5415,1/3/2016,0:00:00,29.752,
5416,1/3/2016,0:15:00,29.752,
5417,1/3/2016,0:30:00,29.652,
5418,1/3/2016,0:45:00,29.652,
5419,1/3/2016,1:00:00,29.552,
5420,1/3/2016,1:15:00,29.552,
5421,1/3/2016,1:30:00,29.552,
5422,1/3/2016,1:45:00,29.652,
5423,1/3/2016,2:00:00,29.652,
5424,1/3/2016,2:15:00,29.652,
5425,1/3/2016,2:30:00,29.652,
5426,1/3/2016,2:45:00,29.652,
5427,1/3/2016,3:00:00,29.652,
5428,1/3/2016,3:15:00,29.652,
5429,1/3/2016,3:30:00,29.652,
5430,1/3/2016,3:45:00,29.652,
5431,1/3/2016,4:00:00,29.652,
5432,1/3/2016,4:15:00,29.652,
5433,1/3/2016,4:30:00,29.552,
5434,1/3/2016,4:45:00,29.552,
5435,1/3/2016,5:00:00,29.552,
5436,1/3/2016,5:15:00,29.552,
5437,1/3/2016,5:30:00,29.552,
